fecha,tienda,producto,turno,unidades_vendidas,precio_unitario,venta_total
2024-04-22 23:00:00,Tienda_03,Bebidas,Mañana,7,7.18,50.26
2024-04-23 00:00:00,Tienda_02,Abarrotes,Tarde,6,3.92,23.52
2024-04-23 01:00:00,Tienda_04,Comida Rápida,Tarde,2,3.03,6.06
2024-04-23 02:00:00,Tienda_02,Abarrotes,Noche,4,5.08,20.32
2024-04-23 03:00:00,Tienda_03,Abarrotes,Mañana,9,9.45,85.05
2024-04-23 04:00:00,Tienda_02,Abarrotes,Mañana,1,8.21,8.21
2024-04-23 05:00:00,Tienda_03,Cigarros,Tarde,4,9.32,37.28
2024-04-23 06:00:00,Tienda_03,Abarrotes,Tarde,4,6.98,27.92
2024-04-23 07:00:00,Tienda_02,Snacks,Noche,3,9.67,29.009999999999998
2024-04-23 08:00:00,Tienda_02,Snacks,Noche,5,7.07,35.35
2024-04-23 09:00:00,Tienda_01,Bebidas,Noche,2,3.3,6.6
2024-04-23 10:00:00,Tienda_04,Cigarros,Noche,3,3.26,9.78
2024-04-23 11:00:00,Tienda_03,Bebidas,Noche,1,10.4,10.4
2024-04-23 12:00:00,Tienda_01,Snacks,Noche,7,8.48,59.36
2024-04-23 13:00:00,Tienda_02,Snacks,Tarde,10,5.15,51.5
2024-04-23 14:00:00,Tienda_04,Comida Rápida,Noche,3,9.69,29.07
2024-04-23 15:00:00,Tienda_01,Abarrotes,Tarde,2,3.79,7.58
2024-04-23 16:00:00,Tienda_03,Snacks,Tarde,4,8.63,34.52
2024-04-23 17:00:00,Tienda_01,Bebidas,Mañana,8,11.9,95.2
2024-04-23 18:00:00,Tienda_03,Bebidas,Tarde,3,3.93,11.790000000000001
2024-04-23 19:00:00,Tienda_02,Abarrotes,Tarde,7,3.85,26.95
2024-04-23 20:00:00,Tienda_04,Abarrotes,Noche,10,6.94,69.4
2024-04-23 21:00:00,Tienda_04,Comida Rápida,Tarde,3,8.61,25.83
2024-04-23 22:00:00,Tienda_04,Cigarros,Noche,6,2.75,16.5
2024-04-23 23:00:00,Tienda_02,Bebidas,Noche,4,7.25,29.0
2024-04-24 00:00:00,Tienda_03,Abarrotes,Noche,2,3.29,6.58
2024-04-24 01:00:00,Tienda_02,Bebidas,Mañana,4,4.79,19.16
2024-04-24 02:00:00,Tienda_04,Abarrotes,Noche,2,9.27,18.54
2024-04-24 03:00:00,Tienda_02,Snacks,Tarde,2,9.52,19.04
2024-04-24 04:00:00,Tienda_02,Bebidas,Noche,6,9.43,56.58
2024-04-24 05:00:00,Tienda_02,Snacks,Noche,6,3.12,18.72
2024-04-24 06:00:00,Tienda_03,Bebidas,Noche,3,9.97,29.910000000000004
2024-04-24 07:00:00,Tienda_01,Cigarros,Mañana,2,6.61,13.22
2024-04-24 08:00:00,Tienda_01,Comida Rápida,Tarde,5,7.02,35.099999999999994
2024-04-24 09:00:00,Tienda_02,Snacks,Mañana,3,6.49,19.47
2024-04-24 10:00:00,Tienda_01,Abarrotes,Tarde,4,10.64,42.56
2024-04-24 11:00:00,Tienda_01,Cigarros,Mañana,4,8.96,35.84
2024-04-24 12:00:00,Tienda_02,Bebidas,Tarde,5,7.25,36.25
2024-04-24 13:00:00,Tienda_02,Snacks,Mañana,2,10.43,20.86
2024-04-24 14:00:00,Tienda_04,Bebidas,Noche,4,10.15,40.6
2024-04-24 15:00:00,Tienda_01,Bebidas,Mañana,4,2.55,10.2
2024-04-24 16:00:00,Tienda_03,Bebidas,Mañana,5,7.05,35.25
2024-04-24 17:00:00,Tienda_02,Comida Rápida,Noche,2,2.9,5.8
2024-04-24 18:00:00,Tienda_04,Comida Rápida,Noche,3,5.42,16.259999999999998
2024-04-24 19:00:00,Tienda_03,Abarrotes,Tarde,7,10.14,70.98
2024-04-24 20:00:00,Tienda_01,Snacks,Tarde,4,11.47,45.88
2024-04-24 21:00:00,Tienda_04,Cigarros,Tarde,7,4.8,33.6
2024-04-24 22:00:00,Tienda_02,Cigarros,Mañana,5,2.7,13.5
2024-04-24 23:00:00,Tienda_03,Cigarros,Tarde,6,6.32,37.92
2024-04-25 00:00:00,Tienda_02,Bebidas,Mañana,4,5.68,22.72
2024-04-25 01:00:00,Tienda_01,Comida Rápida,Mañana,5,8.93,44.65
2024-04-25 02:00:00,Tienda_03,Snacks,Tarde,6,7.2,43.2
2024-04-25 03:00:00,Tienda_01,Bebidas,Tarde,5,6.29,31.45
2024-04-25 04:00:00,Tienda_01,Comida Rápida,Mañana,3,4.68,14.04
2024-04-25 05:00:00,Tienda_04,Comida Rápida,Noche,4,10.37,41.48
2024-04-25 06:00:00,Tienda_02,Snacks,Noche,5,4.86,24.3
2024-04-25 07:00:00,Tienda_03,Snacks,Mañana,5,3.02,15.1
2024-04-25 08:00:00,Tienda_01,Snacks,Tarde,3,7.86,23.580000000000002
2024-04-25 09:00:00,Tienda_01,Bebidas,Mañana,3,5.51,16.53
2024-04-25 10:00:00,Tienda_03,Abarrotes,Mañana,1,9.27,9.27
2024-04-25 11:00:00,Tienda_01,Snacks,Tarde,2,3.27,6.54
2024-04-25 12:00:00,Tienda_04,Abarrotes,Noche,2,11.68,23.36
2024-04-25 13:00:00,Tienda_04,Bebidas,Mañana,5,4.28,21.400000000000002
2024-04-25 14:00:00,Tienda_04,Abarrotes,Noche,8,5.89,47.12
2024-04-25 15:00:00,Tienda_04,Cigarros,Noche,7,7.07,49.49
2024-04-25 16:00:00,Tienda_01,Abarrotes,Tarde,3,10.96,32.88
2024-04-25 17:00:00,Tienda_03,Snacks,Mañana,4,9.36,37.44
2024-04-25 18:00:00,Tienda_03,Bebidas,Mañana,5,3.88,19.4
2024-04-25 19:00:00,Tienda_03,Snacks,Noche,3,6.67,20.009999999999998
2024-04-25 20:00:00,Tienda_03,Cigarros,Noche,3,7.66,22.98
2024-04-25 21:00:00,Tienda_02,Snacks,Tarde,5,9.17,45.85
2024-04-25 22:00:00,Tienda_03,Snacks,Noche,8,7.93,63.44
2024-04-25 23:00:00,Tienda_02,Snacks,Tarde,3,6.84,20.52
2024-04-26 00:00:00,Tienda_02,Comida Rápida,Mañana,8,9.77,78.16
2024-04-26 01:00:00,Tienda_04,Cigarros,Tarde,2,6.09,12.18
2024-04-26 02:00:00,Tienda_02,Snacks,Noche,2,11.88,23.76
2024-04-26 03:00:00,Tienda_01,Snacks,Mañana,6,11.5,69.0
2024-04-26 04:00:00,Tienda_02,Snacks,Tarde,1,9.22,9.22
2024-04-26 05:00:00,Tienda_04,Bebidas,Mañana,3,10.88,32.64
2024-04-26 06:00:00,Tienda_02,Comida Rápida,Tarde,5,6.24,31.200000000000003
2024-04-26 07:00:00,Tienda_01,Bebidas,Noche,5,8.02,40.099999999999994
2024-04-26 08:00:00,Tienda_01,Comida Rápida,Noche,3,5.09,15.27
2024-04-26 09:00:00,Tienda_01,Snacks,Mañana,4,10.91,43.64
2024-04-26 10:00:00,Tienda_04,Cigarros,Mañana,3,6.97,20.91
2024-04-26 11:00:00,Tienda_04,Abarrotes,Mañana,2,7.59,15.18
2024-04-26 12:00:00,Tienda_03,Abarrotes,Tarde,2,10.71,21.42
2024-04-26 13:00:00,Tienda_04,Snacks,Noche,3,10.07,30.21
2024-04-26 14:00:00,Tienda_01,Bebidas,Mañana,6,5.56,33.36
2024-04-26 15:00:00,Tienda_01,Cigarros,Mañana,3,3.33,9.99
2024-04-26 16:00:00,Tienda_04,Comida Rápida,Mañana,3,4.04,12.120000000000001
2024-04-26 17:00:00,Tienda_02,Snacks,Tarde,1,5.72,5.72
2024-04-26 18:00:00,Tienda_04,Cigarros,Mañana,2,5.4,10.8
2024-04-26 19:00:00,Tienda_04,Cigarros,Mañana,2,2.86,5.72
2024-04-26 20:00:00,Tienda_01,Comida Rápida,Tarde,1,6.6,6.6
2024-04-26 21:00:00,Tienda_03,Cigarros,Tarde,4,3.51,14.04
2024-04-26 22:00:00,Tienda_01,Bebidas,Mañana,7,4.6,32.199999999999996
2024-04-26 23:00:00,Tienda_03,Bebidas,Mañana,5,9.98,49.900000000000006
2024-04-27 00:00:00,Tienda_01,Bebidas,Tarde,4,7.2,28.8
2024-04-27 01:00:00,Tienda_04,Cigarros,Noche,2,6.04,12.08
2024-04-27 02:00:00,Tienda_01,Bebidas,Tarde,3,4.26,12.78
2024-04-27 03:00:00,Tienda_01,Comida Rápida,Noche,1,10.73,10.73
2024-04-27 04:00:00,Tienda_01,Cigarros,Mañana,1,11.09,11.09
2024-04-27 05:00:00,Tienda_04,Abarrotes,Mañana,2,7.43,14.86
2024-04-27 06:00:00,Tienda_04,Cigarros,Noche,6,11.25,67.5
2024-04-27 07:00:00,Tienda_04,Comida Rápida,Tarde,2,6.92,13.84
2024-04-27 08:00:00,Tienda_04,Abarrotes,Mañana,3,3.52,10.56
2024-04-27 09:00:00,Tienda_03,Cigarros,Noche,4,2.66,10.64
2024-04-27 10:00:00,Tienda_03,Bebidas,Tarde,1,3.72,3.72
2024-04-27 11:00:00,Tienda_02,Snacks,Noche,6,8.42,50.519999999999996
2024-04-27 12:00:00,Tienda_04,Snacks,Tarde,5,5.55,27.75
2024-04-27 13:00:00,Tienda_03,Bebidas,Tarde,8,8.66,69.28
2024-04-27 14:00:00,Tienda_01,Snacks,Tarde,6,7.33,43.980000000000004
2024-04-27 15:00:00,Tienda_04,Snacks,Tarde,5,5.66,28.3
2024-04-27 16:00:00,Tienda_02,Bebidas,Noche,5,4.58,22.9
2024-04-27 17:00:00,Tienda_02,Bebidas,Noche,0,3.27,0.0
2024-04-27 18:00:00,Tienda_02,Cigarros,Noche,1,9.93,9.93
2024-04-27 19:00:00,Tienda_01,Cigarros,Noche,6,10.28,61.67999999999999
2024-04-27 20:00:00,Tienda_03,Bebidas,Noche,1,7.64,7.64
2024-04-27 21:00:00,Tienda_01,Comida Rápida,Tarde,6,3.99,23.94
2024-04-27 22:00:00,Tienda_04,Snacks,Mañana,8,5.0,40.0
2024-04-27 23:00:00,Tienda_02,Cigarros,Mañana,1,11.57,11.57
2024-04-28 00:00:00,Tienda_01,Snacks,Noche,4,4.65,18.6
2024-04-28 01:00:00,Tienda_01,Abarrotes,Noche,3,3.04,9.120000000000001
2024-04-28 02:00:00,Tienda_03,Bebidas,Mañana,4,7.73,30.92
2024-04-28 03:00:00,Tienda_03,Comida Rápida,Tarde,3,4.99,14.97
2024-04-28 04:00:00,Tienda_02,Abarrotes,Noche,2,11.6,23.2
2024-04-28 05:00:00,Tienda_01,Abarrotes,Tarde,4,7.96,31.84
2024-04-28 06:00:00,Tienda_01,Abarrotes,Mañana,4,11.68,46.72
2024-04-28 07:00:00,Tienda_03,Bebidas,Mañana,5,9.96,49.800000000000004
2024-04-28 08:00:00,Tienda_01,Cigarros,Noche,4,9.37,37.48
2024-04-28 09:00:00,Tienda_01,Bebidas,Tarde,5,10.39,51.95
2024-04-28 10:00:00,Tienda_01,Cigarros,Noche,6,8.25,49.5
2024-04-28 11:00:00,Tienda_03,Abarrotes,Mañana,0,2.61,0.0
2024-04-28 12:00:00,Tienda_02,Abarrotes,Tarde,3,6.23,18.69
2024-04-28 13:00:00,Tienda_04,Comida Rápida,Noche,3,4.58,13.74
2024-04-28 14:00:00,Tienda_02,Cigarros,Noche,2,6.63,13.26
2024-04-28 15:00:00,Tienda_04,Abarrotes,Noche,6,6.97,41.82
2024-04-28 16:00:00,Tienda_01,Snacks,Mañana,2,3.71,7.42
2024-04-28 17:00:00,Tienda_02,Comida Rápida,Noche,6,2.72,16.32
2024-04-28 18:00:00,Tienda_04,Bebidas,Tarde,6,3.81,22.86
2024-04-28 19:00:00,Tienda_03,Comida Rápida,Noche,3,10.65,31.950000000000003
2024-04-28 20:00:00,Tienda_03,Snacks,Mañana,4,9.68,38.72
2024-04-28 21:00:00,Tienda_02,Cigarros,Noche,4,10.09,40.36
2024-04-28 22:00:00,Tienda_02,Bebidas,Mañana,2,5.12,10.24
2024-04-28 23:00:00,Tienda_01,Bebidas,Mañana,4,4.74,18.96
2024-04-29 00:00:00,Tienda_02,Cigarros,Tarde,4,2.86,11.44
2024-04-29 01:00:00,Tienda_01,Comida Rápida,Tarde,2,6.99,13.98
2024-04-29 02:00:00,Tienda_01,Abarrotes,Noche,1,6.13,6.13
2024-04-29 03:00:00,Tienda_03,Comida Rápida,Mañana,6,10.44,62.64
2024-04-29 04:00:00,Tienda_03,Snacks,Mañana,0,8.98,0.0
2024-04-29 05:00:00,Tienda_04,Abarrotes,Tarde,6,3.87,23.22
2024-04-29 06:00:00,Tienda_03,Comida Rápida,Tarde,3,11.88,35.64
2024-04-29 07:00:00,Tienda_03,Cigarros,Noche,4,9.82,39.28
2024-04-29 08:00:00,Tienda_02,Snacks,Mañana,4,9.34,37.36
2024-04-29 09:00:00,Tienda_03,Snacks,Tarde,1,4.56,4.56
2024-04-29 10:00:00,Tienda_04,Snacks,Noche,7,11.1,77.7
2024-04-29 11:00:00,Tienda_02,Abarrotes,Mañana,1,7.0,7.0
2024-04-29 12:00:00,Tienda_04,Bebidas,Mañana,6,5.33,31.98
2024-04-29 13:00:00,Tienda_03,Abarrotes,Tarde,3,8.72,26.160000000000004
2024-04-29 14:00:00,Tienda_04,Comida Rápida,Noche,4,4.51,18.04
2024-04-29 15:00:00,Tienda_02,Bebidas,Tarde,5,11.12,55.599999999999994
2024-04-29 16:00:00,Tienda_01,Comida Rápida,Noche,10,10.62,106.19999999999999
2024-04-29 17:00:00,Tienda_04,Bebidas,Mañana,1,6.92,6.92
2024-04-29 18:00:00,Tienda_04,Abarrotes,Noche,2,4.31,8.62
2024-04-29 19:00:00,Tienda_02,Snacks,Noche,3,7.22,21.66
2024-04-29 20:00:00,Tienda_02,Cigarros,Noche,4,3.92,15.68
2024-04-29 21:00:00,Tienda_04,Snacks,Noche,6,5.06,30.36
2024-04-29 22:00:00,Tienda_03,Abarrotes,Noche,4,7.09,28.36
2024-04-29 23:00:00,Tienda_04,Bebidas,Tarde,3,2.7,8.100000000000001
2024-04-30 00:00:00,Tienda_02,Snacks,Noche,5,9.77,48.849999999999994
2024-04-30 01:00:00,Tienda_01,Abarrotes,Noche,4,4.37,17.48
2024-04-30 02:00:00,Tienda_01,Comida Rápida,Mañana,4,10.73,42.92
2024-04-30 03:00:00,Tienda_03,Cigarros,Noche,4,2.71,10.84
2024-04-30 04:00:00,Tienda_04,Snacks,Mañana,3,7.56,22.68
2024-04-30 05:00:00,Tienda_01,Bebidas,Tarde,6,9.88,59.28
2024-04-30 06:00:00,Tienda_04,Comida Rápida,Tarde,1,4.76,4.76
2024-04-30 07:00:00,Tienda_02,Abarrotes,Noche,6,9.22,55.32000000000001
2024-04-30 08:00:00,Tienda_01,Cigarros,Tarde,4,9.35,37.4
2024-04-30 09:00:00,Tienda_03,Bebidas,Noche,2,8.56,17.12
2024-04-30 10:00:00,Tienda_02,Abarrotes,Tarde,5,5.96,29.8
2024-04-30 11:00:00,Tienda_03,Abarrotes,Noche,5,9.96,49.800000000000004
2024-04-30 12:00:00,Tienda_02,Snacks,Noche,2,8.47,16.94
2024-04-30 13:00:00,Tienda_01,Snacks,Mañana,5,8.11,40.55
2024-04-30 14:00:00,Tienda_03,Bebidas,Mañana,9,10.28,92.52
2024-04-30 15:00:00,Tienda_03,Abarrotes,Mañana,4,4.82,19.28
2024-04-30 16:00:00,Tienda_02,Snacks,Mañana,2,4.71,9.42
2024-04-30 17:00:00,Tienda_03,Cigarros,Noche,1,6.17,6.17
2024-04-30 18:00:00,Tienda_02,Cigarros,Tarde,5,3.19,15.95
2024-04-30 19:00:00,Tienda_02,Abarrotes,Noche,3,5.71,17.13
2024-04-30 20:00:00,Tienda_02,Snacks,Mañana,2,6.36,12.72
2024-04-30 21:00:00,Tienda_02,Bebidas,Mañana,5,7.2,36.0
2024-04-30 22:00:00,Tienda_01,Bebidas,Tarde,5,4.91,24.55
2024-04-30 23:00:00,Tienda_02,Bebidas,Mañana,8,11.12,88.96
2024-05-01 00:00:00,Tienda_04,Cigarros,Noche,2,5.21,10.42
2024-05-01 01:00:00,Tienda_03,Snacks,Noche,4,10.59,42.36
2024-05-01 02:00:00,Tienda_04,Snacks,Noche,7,6.73,47.11
2024-05-01 03:00:00,Tienda_01,Cigarros,Noche,4,9.32,37.28
2024-05-01 04:00:00,Tienda_04,Bebidas,Noche,3,3.55,10.649999999999999
2024-05-01 05:00:00,Tienda_03,Bebidas,Tarde,1,7.67,7.67
2024-05-01 06:00:00,Tienda_04,Abarrotes,Noche,2,11.63,23.26
2024-05-01 07:00:00,Tienda_01,Comida Rápida,Mañana,6,8.83,52.980000000000004
2024-05-01 08:00:00,Tienda_02,Snacks,Mañana,3,10.29,30.869999999999997
2024-05-01 09:00:00,Tienda_04,Snacks,Mañana,7,4.98,34.86
2024-05-01 10:00:00,Tienda_01,Snacks,Mañana,3,10.1,30.299999999999997
2024-05-01 11:00:00,Tienda_01,Comida Rápida,Tarde,1,5.84,5.84
2024-05-01 12:00:00,Tienda_03,Abarrotes,Mañana,1,7.11,7.11
2024-05-01 13:00:00,Tienda_03,Comida Rápida,Tarde,4,4.29,17.16
2024-05-01 14:00:00,Tienda_04,Bebidas,Mañana,2,7.11,14.22
2024-05-01 15:00:00,Tienda_02,Bebidas,Tarde,3,7.4,22.200000000000003
2024-05-01 16:00:00,Tienda_01,Snacks,Tarde,6,8.41,50.46
2024-05-01 17:00:00,Tienda_04,Cigarros,Tarde,5,10.75,53.75
2024-05-01 18:00:00,Tienda_01,Snacks,Mañana,2,5.4,10.8
2024-05-01 19:00:00,Tienda_01,Cigarros,Tarde,8,11.85,94.8
2024-05-01 20:00:00,Tienda_02,Comida Rápida,Noche,5,10.55,52.75
2024-05-01 21:00:00,Tienda_02,Bebidas,Noche,5,6.33,31.65
2024-05-01 22:00:00,Tienda_04,Cigarros,Mañana,5,4.65,23.25
2024-05-01 23:00:00,Tienda_02,Comida Rápida,Noche,0,3.18,0.0
2024-05-02 00:00:00,Tienda_02,Bebidas,Noche,7,4.73,33.11
2024-05-02 01:00:00,Tienda_04,Cigarros,Noche,7,10.9,76.3
2024-05-02 02:00:00,Tienda_02,Snacks,Mañana,4,5.27,21.08
2024-05-02 03:00:00,Tienda_03,Snacks,Mañana,2,3.81,7.62
2024-05-02 04:00:00,Tienda_01,Snacks,Noche,6,2.72,16.32
2024-05-02 05:00:00,Tienda_01,Comida Rápida,Mañana,10,5.33,53.3
2024-05-02 06:00:00,Tienda_01,Snacks,Tarde,1,4.55,4.55
2024-05-02 07:00:00,Tienda_01,Abarrotes,Noche,6,3.47,20.82
2024-05-02 08:00:00,Tienda_04,Bebidas,Mañana,5,11.54,57.699999999999996
2024-05-02 09:00:00,Tienda_01,Comida Rápida,Mañana,4,5.04,20.16
2024-05-02 10:00:00,Tienda_01,Snacks,Noche,9,2.56,23.04
2024-05-02 11:00:00,Tienda_01,Bebidas,Mañana,4,11.47,45.88
2024-05-02 12:00:00,Tienda_01,Cigarros,Noche,6,8.0,48.0
2024-05-02 13:00:00,Tienda_03,Snacks,Mañana,4,3.29,13.16
2024-05-02 14:00:00,Tienda_01,Bebidas,Tarde,3,2.8,8.399999999999999
2024-05-02 15:00:00,Tienda_03,Abarrotes,Noche,6,3.52,21.12
2024-05-02 16:00:00,Tienda_04,Cigarros,Tarde,4,8.12,32.48
2024-05-02 17:00:00,Tienda_02,Abarrotes,Noche,6,3.09,18.54
2024-05-02 18:00:00,Tienda_01,Bebidas,Mañana,8,7.9,63.2
2024-05-02 19:00:00,Tienda_02,Abarrotes,Tarde,2,8.7,17.4
2024-05-02 20:00:00,Tienda_02,Bebidas,Mañana,4,3.9,15.6
2024-05-02 21:00:00,Tienda_04,Bebidas,Noche,1,7.14,7.14
2024-05-02 22:00:00,Tienda_02,Abarrotes,Noche,3,11.66,34.980000000000004
2024-05-02 23:00:00,Tienda_03,Bebidas,Noche,5,10.45,52.25
2024-05-03 00:00:00,Tienda_02,Snacks,Noche,7,9.37,65.58999999999999
2024-05-03 01:00:00,Tienda_02,Bebidas,Noche,6,7.42,44.519999999999996
2024-05-03 02:00:00,Tienda_02,Comida Rápida,Tarde,1,6.25,6.25
2024-05-03 03:00:00,Tienda_01,Bebidas,Noche,2,6.79,13.58
2024-05-03 04:00:00,Tienda_01,Comida Rápida,Mañana,4,9.76,39.04
2024-05-03 05:00:00,Tienda_03,Bebidas,Tarde,7,7.77,54.39
2024-05-03 06:00:00,Tienda_03,Bebidas,Mañana,5,9.76,48.8
2024-05-03 07:00:00,Tienda_01,Abarrotes,Noche,7,11.71,81.97
2024-05-03 08:00:00,Tienda_03,Snacks,Mañana,6,8.58,51.480000000000004
2024-05-03 09:00:00,Tienda_01,Snacks,Tarde,7,8.23,57.61
2024-05-03 10:00:00,Tienda_04,Cigarros,Tarde,6,6.36,38.160000000000004
2024-05-03 11:00:00,Tienda_02,Abarrotes,Tarde,3,4.37,13.11
2024-05-03 12:00:00,Tienda_02,Abarrotes,Mañana,9,6.05,54.449999999999996
2024-05-03 13:00:00,Tienda_03,Snacks,Tarde,10,7.44,74.4
2024-05-03 14:00:00,Tienda_01,Abarrotes,Mañana,4,2.83,11.32
2024-05-03 15:00:00,Tienda_01,Snacks,Noche,2,7.02,14.04
2024-05-03 16:00:00,Tienda_03,Abarrotes,Noche,4,10.69,42.76
2024-05-03 17:00:00,Tienda_01,Bebidas,Mañana,5,11.78,58.9
2024-05-03 18:00:00,Tienda_04,Snacks,Tarde,1,10.63,10.63
2024-05-03 19:00:00,Tienda_02,Snacks,Mañana,3,4.13,12.39
2024-05-03 20:00:00,Tienda_03,Comida Rápida,Mañana,3,3.97,11.91
2024-05-03 21:00:00,Tienda_03,Abarrotes,Mañana,5,6.24,31.200000000000003
2024-05-03 22:00:00,Tienda_01,Abarrotes,Noche,4,4.64,18.56
2024-05-03 23:00:00,Tienda_03,Snacks,Mañana,3,8.92,26.759999999999998
2024-05-04 00:00:00,Tienda_04,Bebidas,Noche,3,3.3,9.899999999999999
2024-05-04 01:00:00,Tienda_01,Bebidas,Mañana,6,6.72,40.32
2024-05-04 02:00:00,Tienda_01,Bebidas,Noche,4,5.16,20.64
2024-05-04 03:00:00,Tienda_01,Abarrotes,Mañana,6,8.16,48.96
2024-05-04 04:00:00,Tienda_01,Comida Rápida,Mañana,5,10.07,50.35
2024-05-04 05:00:00,Tienda_04,Snacks,Tarde,5,11.27,56.349999999999994
2024-05-04 06:00:00,Tienda_01,Cigarros,Tarde,5,11.66,58.3
2024-05-04 07:00:00,Tienda_03,Comida Rápida,Mañana,3,5.84,17.52
2024-05-04 08:00:00,Tienda_04,Cigarros,Mañana,5,10.63,53.150000000000006
2024-05-04 09:00:00,Tienda_02,Comida Rápida,Mañana,3,8.12,24.36
2024-05-04 10:00:00,Tienda_02,Bebidas,Mañana,5,9.08,45.4
2024-05-04 11:00:00,Tienda_03,Abarrotes,Tarde,6,10.59,63.54
2024-05-04 12:00:00,Tienda_03,Cigarros,Noche,2,3.74,7.48
2024-05-04 13:00:00,Tienda_04,Comida Rápida,Mañana,5,11.5,57.5
2024-05-04 14:00:00,Tienda_02,Abarrotes,Tarde,2,7.7,15.4
2024-05-04 15:00:00,Tienda_02,Cigarros,Mañana,3,5.69,17.07
2024-05-04 16:00:00,Tienda_02,Snacks,Mañana,3,5.72,17.16
2024-05-04 17:00:00,Tienda_02,Comida Rápida,Noche,6,9.63,57.78
2024-05-04 18:00:00,Tienda_02,Snacks,Mañana,4,8.95,35.8
2024-05-04 19:00:00,Tienda_01,Bebidas,Mañana,4,9.43,37.72
2024-05-04 20:00:00,Tienda_03,Snacks,Noche,4,4.9,19.6
2024-05-04 21:00:00,Tienda_01,Snacks,Noche,3,4.12,12.36
2024-05-04 22:00:00,Tienda_02,Comida Rápida,Noche,3,9.36,28.08
2024-05-04 23:00:00,Tienda_04,Bebidas,Noche,4,5.34,21.36
2024-05-05 00:00:00,Tienda_04,Snacks,Tarde,2,4.61,9.22
2024-05-05 01:00:00,Tienda_02,Abarrotes,Tarde,1,4.54,4.54
2024-05-05 02:00:00,Tienda_02,Cigarros,Tarde,5,3.91,19.55
2024-05-05 03:00:00,Tienda_04,Snacks,Mañana,2,6.55,13.1
2024-05-05 04:00:00,Tienda_01,Bebidas,Noche,5,4.98,24.900000000000002
2024-05-05 05:00:00,Tienda_01,Snacks,Noche,1,10.99,10.99
2024-05-05 06:00:00,Tienda_02,Cigarros,Tarde,4,9.05,36.2
2024-05-05 07:00:00,Tienda_01,Bebidas,Mañana,3,9.57,28.71
2024-05-05 08:00:00,Tienda_04,Comida Rápida,Mañana,5,6.33,31.65
2024-05-05 09:00:00,Tienda_01,Bebidas,Mañana,3,8.2,24.599999999999998
2024-05-05 10:00:00,Tienda_02,Comida Rápida,Tarde,5,7.26,36.3
2024-05-05 11:00:00,Tienda_04,Bebidas,Mañana,2,4.09,8.18
2024-05-05 12:00:00,Tienda_01,Cigarros,Mañana,1,2.95,2.95
2024-05-05 13:00:00,Tienda_03,Cigarros,Mañana,7,8.99,62.93
2024-05-05 14:00:00,Tienda_04,Bebidas,Noche,6,3.65,21.9
2024-05-05 15:00:00,Tienda_04,Snacks,Tarde,7,3.04,21.28
2024-05-05 16:00:00,Tienda_03,Cigarros,Noche,0,6.7,0.0
2024-05-05 17:00:00,Tienda_03,Comida Rápida,Noche,10,9.51,95.1
2024-05-05 18:00:00,Tienda_04,Comida Rápida,Tarde,1,9.8,9.8
2024-05-05 19:00:00,Tienda_03,Abarrotes,Noche,2,10.8,21.6
2024-05-05 20:00:00,Tienda_02,Comida Rápida,Mañana,5,4.39,21.95
2024-05-05 21:00:00,Tienda_02,Abarrotes,Mañana,5,11.86,59.3
2024-05-05 22:00:00,Tienda_02,Bebidas,Mañana,5,9.75,48.75
2024-05-05 23:00:00,Tienda_04,Bebidas,Mañana,4,3.99,15.96
2024-05-06 00:00:00,Tienda_03,Bebidas,Tarde,2,10.49,20.98
2024-05-06 01:00:00,Tienda_03,Snacks,Noche,3,7.24,21.72
2024-05-06 02:00:00,Tienda_01,Snacks,Noche,7,3.13,21.91
2024-05-06 03:00:00,Tienda_01,Abarrotes,Mañana,2,3.75,7.5
2024-05-06 04:00:00,Tienda_03,Comida Rápida,Mañana,5,6.62,33.1
2024-05-06 05:00:00,Tienda_03,Comida Rápida,Noche,4,7.54,30.16
2024-05-06 06:00:00,Tienda_03,Bebidas,Tarde,2,11.5,23.0
2024-05-06 07:00:00,Tienda_04,Cigarros,Noche,1,4.55,4.55
2024-05-06 08:00:00,Tienda_03,Snacks,Mañana,4,7.0,28.0
2024-05-06 09:00:00,Tienda_01,Snacks,Mañana,2,4.65,9.3
2024-05-06 10:00:00,Tienda_04,Bebidas,Tarde,3,7.8,23.4
2024-05-06 11:00:00,Tienda_03,Snacks,Noche,5,11.14,55.7
2024-05-06 12:00:00,Tienda_01,Bebidas,Tarde,3,7.89,23.669999999999998
2024-05-06 13:00:00,Tienda_04,Abarrotes,Tarde,3,7.35,22.049999999999997
2024-05-06 14:00:00,Tienda_03,Comida Rápida,Mañana,4,9.63,38.52
2024-05-06 15:00:00,Tienda_03,Cigarros,Noche,4,3.9,15.6
2024-05-06 16:00:00,Tienda_03,Comida Rápida,Mañana,4,11.1,44.4
2024-05-06 17:00:00,Tienda_04,Comida Rápida,Noche,4,7.99,31.96
2024-05-06 18:00:00,Tienda_01,Abarrotes,Mañana,3,9.02,27.06
2024-05-06 19:00:00,Tienda_01,Snacks,Mañana,4,10.28,41.12
2024-05-06 20:00:00,Tienda_02,Cigarros,Noche,1,8.53,8.53
2024-05-06 21:00:00,Tienda_03,Snacks,Noche,4,8.59,34.36
2024-05-06 22:00:00,Tienda_02,Comida Rápida,Mañana,7,9.43,66.00999999999999
